account_id,customer_id,account_type,open_date,status
3412,4125,Savings,1996-12-20,Active
2610,3150,Savings,1996-12-20,Active
4454,5374,Savings,1996-12-21,Active
595,713,Savings,1996-12-21,Active
1391,1683,Savings,1996-12-21,Active
3438,4158,Savings,1996-12-21,Active
1553,1884,Savings,1996-12-21,Active
10645,13090,Savings,1996-12-21,Active
2531,3055,Savings,1996-12-21,Active
1081,1297,Savings,1996-12-21,Active
2441,2948,Savings,1996-12-22,Active
193,233,Savings,1996-12-22,Active
3390,4099,Current,1996-12-22,Active
3393,4102,Savings,1996-12-22,Active
440,530,Savings,1996-12-22,Active
2356,2847,Current,1996-12-23,Active
333,407,Savings,1996-12-23,Active
1884,2286,Savings,1996-12-24,Active
434,522,Savings,1996-12-24,Active
2875,3475,Savings,1996-12-24,Active
2532,3056,Savings,1996-12-24,Active
3029,3659,Savings,1996-12-24,Active
2699,3257,Savings,1996-12-25,Active
935,1127,Savings,1996-12-25,Active
2777,3354,Savings,1996-12-25,Active
1659,2011,Savings,1996-12-25,Active
252,304,Savings,1996-12-26,Active
7045,8502,Savings,1996-12-26,Active
3941,4752,Savings,1996-12-26,Active
2761,3334,Savings,1996-12-26,Active
7966,9846,Savings,1996-12-27,Active
2408,2909,Savings,1996-12-27,Active
592,710,Savings,1996-12-27,Active
1195,1441,Savings,1996-12-27,Active
2261,2738,Current,1996-12-27,Active
8341,10303,Savings,1996-12-27,Active
6706,8096,Savings,1996-12-28,Active
2507,3027,Savings,1996-12-28,Active
3387,4095,Current,1996-12-28,Active
3991,4812,Savings,1996-12-28,Active
1056,1269,Current,1996-12-28,Active
2852,3446,Savings,1996-12-29,Active
3043,3678,Savings,1996-12-29,Active
10404,12802,Savings,1996-12-30,Active
528,635,Savings,1996-12-30,Active
9424,11598,Savings,1996-12-30,Active
3190,3856,Savings,1996-12-30,Active
1390,1682,Savings,1996-12-30,Active
1988,2416,Savings,1996-12-30,Active
2362,2854,Savings,1996-12-30,Active
2064,2503,Savings,1996-12-30,Active
2689,3245,Savings,1997-01-01,Active
9730,11976,Savings,1997-01-01,Active
1387,1679,Savings,1997-01-01,Active
2637,3183,Savings,1997-01-01,Active
1221,1474,Savings,1997-01-02,Active
1860,2256,Savings,1997-01-02,Active
3540,4273,Savings,1997-01-03,Active
263,317,Current,1997-01-03,Active
4660,5618,Savings,1997-01-03,Active
294,358,Savings,1997-01-05,Active
4354,5245,Savings,1997-01-08,Active
3639,4388,Savings,1997-01-08,Active
1677,2037,Savings,1997-01-08,Active
2653,3201,Savings,1997-01-08,Active
3870,4664,Savings,1997-01-08,Active
17,22,Savings,1997-01-08,Active
537,646,Savings,1997-01-08,Active
10493,12908,Savings,1997-01-09,Active
2964,3578,Savings,1997-01-09,Active
752,902,Savings,1997-01-10,Active
6064,7327,Savings,1997-01-11,Active
2981,3600,Savings,1997-01-11,Active
3527,4258,Savings,1997-01-11,Active
3005,3629,Fixed Deposit,1997-01-11,Active
11244,13820,Savings,1997-01-12,Active
3470,4193,Savings,1997-01-12,Active
3110,3761,Savings,1997-01-12,Active
2300,2784,Savings,1997-01-13,Active
10148,12485,Savings,1997-01-13,Active
1707,2072,Savings,1997-01-13,Active
512,615,Savings,1997-01-14,Active
9031,11123,Savings,1997-01-15,Active
3375,4081,Savings,1997-01-15,Active
2571,3102,Savings,1997-01-15,Active
3304,3996,Savings,1997-01-16,Active
3908,4713,Savings,1997-01-16,Active
9549,11755,Savings,1997-01-17,Active
4534,5469,Savings,1997-01-18,Active
872,1050,Savings,1997-01-18,Active
2854,3448,Savings,1997-01-18,Active
2696,3254,Savings,1997-01-19,Active
1214,1466,Savings,1997-01-19,Active
1262,1523,Savings,1997-01-19,Active
8320,10273,Savings,1997-01-19,Active
3910,4716,Savings,1997-01-19,Active
364,442,Savings,1997-01-20,Active
480,578,Savings,1997-01-21,Active
2535,3060,Savings,1997-01-21,Active
9179,11304,Savings,1997-01-21,Active
2299,2783,Savings,1997-01-21,Active
6138,7411,Savings,1997-01-22,Active
1840,2231,Savings,1997-01-22,Active
3471,4194,Savings,1997-01-22,Active
1651,2001,Savings,1997-01-23,Active
320,390,Savings,1997-01-23,Active
3961,4779,Savings,1997-01-24,Active
3379,4086,Savings,1997-01-24,Active
4052,4882,Current,1997-01-25,Active
3964,4782,Savings,1997-01-25,Active
3681,4437,Savings,1997-01-25,Active
2229,2701,Savings,1997-01-27,Active
8742,10777,Savings,1997-01-28,Active
52,61,Savings,1997-01-29,Active
1853,2248,Savings,1997-01-29,Active
3861,4654,Savings,1997-01-30,Active
3067,3708,Savings,1997-01-30,Active
3659,4411,Savings,1997-02-01,Active
1356,1643,Savings,1997-02-01,Active
1656,2008,Savings,1997-02-01,Active
2103,2547,Savings,1997-02-01,Active
1854,2249,Savings,1997-02-02,Active
910,1096,Savings,1997-02-03,Active
3794,4574,Savings,1997-02-03,Active
3546,4280,Savings,1997-02-03,Active
605,724,Savings,1997-02-04,Active
3990,4811,Savings,1997-02-04,Active
2021,2454,Savings,1997-02-05,Active
11231,13803,Savings,1997-02-05,Active
4266,5141,Savings,1997-02-05,Active
2455,2965,Savings,1997-02-06,Active
3633,4382,Savings,1997-02-06,Active
4026,4853,Savings,1997-02-06,Active
3620,4367,Savings,1997-02-06,Active
4550,5487,Savings,1997-02-06,Active
1616,1960,Savings,1997-02-07,Active
1498,1816,Current,1997-02-07,Active
598,716,Savings,1997-02-08,Active
2262,2739,Savings,1997-02-08,Active
2126,2572,Savings,1997-02-09,Active
1418,1719,Savings,1997-02-09,Active
2537,3063,Savings,1997-02-09,Active
159,192,Savings,1997-02-11,Active
11141,13694,Current,1997-02-11,Active
2477,2992,Savings,1997-02-11,Active
1182,1424,Savings,1997-02-11,Active
130,156,Savings,1997-02-12,Active
828,996,Savings,1997-02-12,Active
2042,2479,Savings,1997-02-12,Active
4358,5249,Savings,1997-02-12,Active
3565,4302,Savings,1997-02-12,Active
796,954,Savings,1997-02-13,Active
2381,2876,Savings,1997-02-13,Active
1430,1734,Savings,1997-02-13,Active
2085,2528,Savings,1997-02-13,Active
3059,3699,Savings,1997-02-15,Active
3959,4776,Current,1997-02-15,Active
1068,1282,Savings,1997-02-15,Active
10915,13417,Current,1997-02-15,Active
729,874,Savings,1997-02-15,Active
1141,1372,Savings,1997-02-16,Active
1264,1525,Savings,1997-02-16,Active
351,429,Savings,1997-02-17,Active
424,510,Savings,1997-02-17,Active
1037,1244,Savings,1997-02-18,Active
2656,3205,Savings,1997-02-18,Active
5445,6571,Savings,1997-02-19,Active
3188,3854,Savings,1997-02-20,Active
3236,3914,Savings,1997-02-20,Active
2766,3339,Savings,1997-02-20,Active
1447,1755,Savings,1997-02-20,Active
3331,4027,Savings,1997-02-20,Active
4268,5143,Savings,1997-02-20,Active
1524,1848,Savings,1997-02-20,Active
4746,5727,Savings,1997-02-21,Active
3337,4034,Fixed Deposit,1997-02-22,Active
323,394,Savings,1997-02-23,Active
2016,2449,Savings,1997-02-23,Active
226,272,Savings,1997-02-23,Active
5180,6255,Savings,1997-02-24,Active
1619,1963,Savings,1997-02-24,Active
2661,3213,Savings,1997-02-25,Active
1818,2204,Savings,1997-02-25,Active
2937,3547,Savings,1997-02-25,Active
2194,2656,Savings,1997-02-25,Active
1336,1617,Savings,1997-02-26,Active
2325,2812,Savings,1997-02-26,Active
292,354,Savings,1997-02-26,Active
2797,3380,Savings,1997-02-26,Active
1736,2106,Savings,1997-02-26,Active
2405,2904,Savings,1997-02-27,Active
2415,2917,Savings,1997-02-27,Active
3851,4643,Savings,1997-02-27,Active
2782,3359,Savings,1997-02-27,Active
195,236,Savings,1997-02-27,Active
2380,2875,Savings,1997-02-27,Active
1928,2342,Savings,1997-03-02,Active
3242,3921,Savings,1997-03-02,Active
3541,4274,Savings,1997-03-02,Active
3652,4403,Savings,1997-03-02,Active
2024,2459,Savings,1997-03-02,Active
919,1108,Savings,1997-03-03,Active
1096,1315,Savings,1997-03-03,Active
1215,1467,Savings,1997-03-04,Active
6306,7614,Savings,1997-03-04,Active
2089,2532,Current,1997-03-05,Active
850,1024,Savings,1997-03-07,Active
1668,2024,Savings,1997-03-07,Active
2224,2693,Fixed Deposit,1997-03-08,Active
3574,4312,Savings,1997-03-08,Active
6061,7324,Savings,1997-03-08,Active
2270,2749,Savings,1997-03-08,Active
214,257,Savings,1997-03-09,Active
3031,3661,Savings,1997-03-10,Active
1746,2118,Savings,1997-03-11,Active
64,75,Savings,1997-03-11,Active
3842,4632,Savings,1997-03-12,Active
3971,4790,Savings,1997-03-13,Active
405,490,Savings,1997-03-13,Active
600,719,Savings,1997-03-13,Active
1740,2111,Savings,1997-03-13,Active
2672,3227,Savings,1997-03-14,Active
114,137,Savings,1997-03-14,Active
2760,3333,Savings,1997-03-14,Active
2597,3133,Savings,1997-03-16,Active
2908,3515,Savings,1997-03-16,Active
191,231,Savings,1997-03-17,Active
2354,2845,Savings,1997-03-17,Active
3782,4560,Current,1997-03-17,Active
3328,4022,Savings,1997-03-17,Active
3083,3728,Savings,1997-03-18,Active
1199,1448,Savings,1997-03-18,Active
10652,13098,Savings,1997-03-18,Active
2690,3246,Savings,1997-03-19,Active
2495,3012,Savings,1997-03-19,Active
8505,10492,Savings,1997-03-20,Active
304,371,Savings,1997-03-20,Active
8926,10997,Savings,1997-03-21,Active
578,695,Current,1997-03-21,Active
1363,1651,Savings,1997-03-23,Active
1165,1402,Savings,1997-03-23,Active
85,101,Savings,1997-03-23,Active
749,898,Savings,1997-03-23,Active
8026,9914,Savings,1997-03-23,Active
3332,4029,Savings,1997-03-25,Active
3739,4512,Savings,1997-03-25,Active
1907,2317,Savings,1997-03-25,Active
1976,2401,Savings,1997-03-25,Active
3658,4410,Savings,1997-03-25,Active
3581,4320,Savings,1997-03-26,Active
1466,1777,Current,1997-03-26,Active
3176,3841,Savings,1997-03-26,Active
1459,1769,Savings,1997-03-26,Active
1321,1597,Savings,1997-03-27,Active
2966,3581,Savings,1997-03-27,Active
157,189,Savings,1997-03-28,Active
2158,2612,Savings,1997-03-29,Active
2843,3436,Savings,1997-03-29,Active
3266,3953,Savings,1997-03-29,Active
2048,2486,Savings,1997-03-30,Active
442,533,Savings,1997-03-30,Active
3885,4683,Savings,1997-04-01,Active
1863,2260,Savings,1997-04-01,Active
9167,11286,Savings,1997-04-02,Active
2874,3474,Savings,1997-04-02,Active
3695,4456,Savings,1997-04-02,Active
10068,12382,Savings,1997-04-02,Active
2725,3291,Savings,1997-04-02,Active
2899,3504,Savings,1997-04-03,Active
144,174,Current,1997-04-03,Active
1933,2348,Savings,1997-04-04,Active
1034,1241,Savings,1997-04-04,Active
49,58,Savings,1997-04-06,Active
1594,1932,Savings,1997-04-06,Active
1138,1369,Savings,1997-04-07,Active
3544,4278,Savings,1997-04-07,Active
1636,1982,Savings,1997-04-08,Active
10812,13290,Savings,1997-04-08,Active
2165,2621,Savings,1997-04-08,Active
3460,4182,Savings,1997-04-08,Active
4208,5072,Savings,1997-04-08,Active
2954,3568,Savings,1997-04-08,Active
843,1017,Savings,1997-04-09,Active
2901,3506,Savings,1997-04-09,Active
1734,2104,Savings,1997-04-10,Active
2466,2977,Savings,1997-04-11,Active
476,573,Savings,1997-04-11,Active
1407,1705,Fixed Deposit,1997-04-11,Active
1598,1936,Savings,1997-04-12,Active
2166,2622,Savings,1997-04-12,Active
1259,1520,Savings,1997-04-12,Active
927,1116,Savings,1997-04-12,Active
2575,3106,Savings,1997-04-13,Active
4467,5389,Current,1997-04-13,Active
1253,1512,Savings,1997-04-13,Active
1281,1550,Savings,1997-04-14,Active
1915,2325,Savings,1997-04-14,Active
3716,4481,Savings,1997-04-14,Active
1560,1891,Savings,1997-04-14,Active
4725,5699,Savings,1997-04-14,Active
1665,2019,Savings,1997-04-15,Active
12,15,Savings,1997-04-15,Active
3398,4108,Savings,1997-04-15,Active
4475,5397,Savings,1997-04-16,Active
2586,3121,Savings,1997-04-16,Active
189,229,Savings,1997-04-16,Active
3077,3721,Savings,1997-04-16,Active
3634,4383,Savings,1997-04-16,Active
3897,4699,Savings,1997-04-16,Active
2055,2494,Savings,1997-04-17,Active
3012,3638,Savings,1997-04-18,Active
1035,1242,Savings,1997-04-18,Active
1687,2048,Savings,1997-04-18,Active
407,492,Current,1997-04-18,Active
2744,3312,Current,1997-04-19,Active
3194,3861,Savings,1997-04-19,Active
109,131,Savings,1997-04-20,Active
1198,1446,Savings,1997-04-20,Active
3830,4615,Savings,1997-04-20,Active
3692,4452,Savings,1997-04-21,Active
3217,3891,Fixed Deposit,1997-04-23,Active
453,545,Savings,1997-04-24,Active
2539,3065,Savings,1997-04-24,Active
794,952,Savings,1997-04-24,Active
636,763,Savings,1997-04-24,Active
309,376,Savings,1997-04-25,Active
873,1051,Savings,1997-04-26,Active
589,707,Savings,1997-04-26,Active
9484,11676,Savings,1997-04-26,Active
3052,3690,Savings,1997-04-26,Active
10134,12468,Savings,1997-04-26,Active
3846,4637,Savings,1997-04-27,Active
912,1099,Savings,1997-04-27,Active
2080,2522,Savings,1997-04-27,Active
2857,3451,Savings,1997-04-28,Active
647,776,Savings,1997-04-28,Active
2952,3566,Savings,1997-04-28,Active
240,290,Savings,1997-04-28,Active
1693,2056,Fixed Deposit,1997-04-29,Active
2612,3152,Savings,1997-04-29,Active
3104,3754,Savings,1997-04-29,Active
1488,1803,Savings,1997-04-29,Active
2451,2959,Savings,1997-04-29,Active
10257,12616,Savings,1997-05-01,Active
1024,1229,Savings,1997-05-02,Active
2173,2630,Savings,1997-05-02,Active
98,118,Savings,1997-05-02,Active
3119,3773,Savings,1997-05-02,Active
1230,1483,Savings,1997-05-03,Active
2594,3130,Fixed Deposit,1997-05-03,Active
3773,4549,Savings,1997-05-04,Active
3635,4384,Savings,1997-05-04,Active
293,356,Savings,1997-05-04,Active
1178,1418,Savings,1997-05-04,Active
3988,4808,Savings,1997-05-04,Active
2816,3402,Savings,1997-05-04,Active
722,866,Fixed Deposit,1997-05-04,Active
2184,2644,Savings,1997-05-07,Active
10022,12328,Savings,1997-05-07,Active
1385,1676,Savings,1997-05-08,Active
3506,4234,Savings,1997-05-08,Active
316,386,Savings,1997-05-08,Active
3711,4474,Savings,1997-05-08,Active
1982,2408,Savings,1997-05-08,Active
2071,2511,Savings,1997-05-08,Active
2800,3384,Savings,1997-05-08,Active
997,1201,Savings,1997-05-08,Active
367,447,Savings,1997-05-09,Active
2141,2589,Savings,1997-05-09,Active
2127,2573,Savings,1997-05-09,Active
3214,3887,Savings,1997-05-10,Active
250,302,Savings,1997-05-10,Active
3742,4515,Savings,1997-05-11,Active
3577,4315,Savings,1997-05-11,Active
2448,2956,Savings,1997-05-11,Active
1130,1356,Savings,1997-05-11,Active
2118,2562,Savings,1997-05-11,Active
2005,2435,Savings,1997-05-11,Active
475,571,Savings,1997-05-11,Active
6922,8356,Current,1997-05-12,Active
3122,3776,Savings,1997-05-12,Active
282,341,Savings,1997-05-12,Active
3140,3796,Savings,1997-05-13,Active
3790,4570,Current,1997-05-13,Active
5164,6235,Savings,1997-05-13,Active
8149,10066,Fixed Deposit,1997-05-14,Active
2900,3505,Savings,1997-05-14,Active
383,463,Savings,1997-05-15,Active
1953,2374,Current,1997-05-15,Active
3344,4043,Savings,1997-05-15,Active
139,167,Current,1997-05-15,Active
1808,2190,Savings,1997-05-16,Active
3299,3991,Current,1997-05-16,Active
1697,2061,Savings,1997-05-17,Active
2392,2888,Savings,1997-05-18,Active
8713,10746,Savings,1997-05-18,Active
3403,4114,Savings,1997-05-20,Active
1424,1727,Savings,1997-05-20,Active
2366,2859,Savings,1997-05-20,Active
2668,3222,Savings,1997-05-20,Active
2698,3256,Savings,1997-05-21,Active
3872,4667,Savings,1997-05-21,Active
10343,12726,Savings,1997-05-22,Active
2743,3311,Savings,1997-05-22,Active
834,1004,Savings,1997-05-23,Active
1956,2378,Savings,1997-05-23,Active
4729,5704,Savings,1997-05-23,Active
760,910,Savings,1997-05-24,Active
2324,2811,Savings,1997-05-24,Active
7559,9362,Savings,1997-05-24,Active
9208,11337,Savings,1997-05-24,Active
3163,3824,Savings,1997-05-24,Active
3732,4502,Savings,1997-05-25,Active
1710,2075,Savings,1997-05-25,Active
868,1046,Savings,1997-05-26,Active
534,643,Savings,1997-05-26,Active
3662,4415,Savings,1997-05-26,Active
11053,13588,Savings,1997-05-27,Active
3172,3836,Savings,1997-05-27,Active
3905,4709,Fixed Deposit,1997-05-28,Active
464,558,Savings,1997-05-28,Active
1574,1907,Savings,1997-05-28,Active
2891,3494,Savings,1997-05-28,Active
2860,3456,Current,1997-05-30,Active
10679,13134,Savings,1997-05-30,Active
5,7,Savings,1997-05-30,Active
4130,4972,Savings,1997-06-01,Active
4527,5461,Savings,1997-06-01,Active
3951,4766,Savings,1997-06-02,Active
3700,4462,Savings,1997-06-03,Active
2564,3095,Savings,1997-06-03,Active
3202,3872,Savings,1997-06-04,Active
879,1058,Savings,1997-06-04,Active
2404,2902,Savings,1997-06-05,Active
1537,1863,Savings,1997-06-06,Active
3768,4544,Savings,1997-06-06,Active
5944,7186,Savings,1997-06-06,Active
9673,11906,Savings,1997-06-07,Active
229,275,Savings,1997-06-07,Active
614,738,Savings,1997-06-07,Active
1724,2091,Savings,1997-06-07,Active
1185,1428,Savings,1997-06-07,Active
349,426,Savings,1997-06-08,Active
682,818,Savings,1997-06-08,Active
291,353,Savings,1997-06-08,Active
3211,3884,Savings,1997-06-09,Active
3060,3701,Savings,1997-06-09,Active
4471,5393,Current,1997-06-09,Active
2956,3570,Savings,1997-06-10,Active
2019,2452,Savings,1997-06-11,Active
1491,1807,Savings,1997-06-11,Active
3496,4224,Savings,1997-06-11,Active
1841,2232,Savings,1997-06-12,Active
7180,8666,Current,1997-06-12,Active
5648,6827,Savings,1997-06-13,Active
2509,3029,Savings,1997-06-13,Active
2878,3478,Savings,1997-06-14,Active
1015,1219,Savings,1997-06-14,Active
1753,2125,Savings,1997-06-14,Active
2372,2867,Savings,1997-06-15,Active
6097,7366,Savings,1997-06-15,Active
2720,3284,Current,1997-06-16,Active
2006,2436,Savings,1997-06-16,Active
3953,4768,Savings,1997-06-16,Active
2135,2582,Savings,1997-06-17,Active
1551,1881,Savings,1997-06-18,Active
1095,1313,Savings,1997-06-18,Active
3703,4465,Savings,1997-06-18,Active
3719,4484,Savings,1997-06-19,Active
2057,2496,Savings,1997-06-20,Active
2560,3091,Savings,1997-06-20,Active
3986,4806,Savings,1997-06-20,Active
4858,5866,Savings,1997-06-21,Active
1354,1641,Savings,1997-06-21,Active
3262,3947,Savings,1997-06-22,Active
3100,3749,Savings,1997-06-22,Active
1839,2230,Savings,1997-06-22,Active
3996,4818,Savings,1997-06-22,Active
622,747,Savings,1997-06-22,Active
2340,2828,Savings,1997-06-22,Active
641,769,Savings,1997-06-22,Active
3461,4184,Savings,1997-06-23,Active
672,807,Savings,1997-06-23,Active
8645,10662,Savings,1997-06-23,Active
438,528,Savings,1997-06-23,Active
2443,2950,Savings,1997-06-25,Active
4309,5189,Current,1997-06-25,Active
3075,3717,Savings,1997-06-25,Active
2200,2662,Savings,1997-06-26,Active
3245,3925,Savings,1997-06-26,Active
2806,3390,Savings,1997-06-26,Active
556,669,Savings,1997-06-26,Active
4301,5180,Savings,1997-06-26,Active
4156,5010,Savings,1997-06-27,Active
1921,2331,Savings,1997-06-27,Active
2939,3549,Savings,1997-06-28,Active
3665,4418,Savings,1997-06-28,Active
3524,4255,Savings,1997-06-28,Active
5196,6275,Current,1997-06-29,Active
2883,3485,Savings,1997-06-29,Active
1346,1631,Savings,1997-07-01,Active
1514,1834,Savings,1997-07-01,Active
3154,3814,Savings,1997-07-02,Active
2081,2524,Savings,1997-07-02,Active
1255,1514,Savings,1997-07-02,Active
2208,2672,Savings,1997-07-02,Active
1284,1554,Savings,1997-07-02,Active
8153,10070,Savings,1997-07-02,Active
7721,9555,Savings,1997-07-03,Active
3889,4687,Savings,1997-07-03,Active
3085,3732,Savings,1997-07-03,Active
768,918,Savings,1997-07-03,Active
8919,10987,Savings,1997-07-03,Active
185,225,Savings,1997-07-04,Active
4150,5002,Savings,1997-07-05,Active
10774,13246,Savings,1997-07-05,Active
2728,3294,Current,1997-07-06,Active
1339,1621,Savings,1997-07-06,Active
1929,2343,Savings,1997-07-06,Active
3433,4151,Savings,1997-07-07,Active
2337,2825,Savings,1997-07-07,Active
3,4,Savings,1997-07-07,Active
2093,2536,Savings,1997-07-07,Active
3906,4710,Savings,1997-07-08,Active
3529,4260,Savings,1997-07-08,Active
864,1041,Savings,1997-07-08,Active
4336,5223,Savings,1997-07-08,Active
1647,1997,Savings,1997-07-09,Active
2169,2625,Savings,1997-07-09,Active
258,311,Savings,1997-07-09,Active
1110,1331,Savings,1997-07-10,Active
105,127,Savings,1997-07-10,Active
2992,3614,Savings,1997-07-11,Active
11317,13912,Savings,1997-07-11,Active
1681,2041,Savings,1997-07-11,Active
3428,4143,Savings,1997-07-12,Active
679,815,Savings,1997-07-12,Active
10644,13089,Savings,1997-07-12,Active
2182,2642,Savings,1997-07-12,Active
9560,11768,Savings,1997-07-13,Active
3985,4805,Savings,1997-07-13,Active
3833,4619,Savings,1997-07-13,Active
705,846,Savings,1997-07-14,Active
2447,2954,Savings,1997-07-14,Active
2452,2960,Savings,1997-07-14,Active
469,563,Savings,1997-07-14,Active
483,581,Savings,1997-07-15,Active
2678,3233,Savings,1997-07-15,Active
2183,2643,Savings,1997-07-17,Active
7052,8510,Fixed Deposit,1997-07-17,Active
680,816,Savings,1997-07-18,Active
284,344,Savings,1997-07-18,Active
1027,1233,Savings,1997-07-18,Active
1995,2424,Savings,1997-07-18,Active
211,254,Savings,1997-07-19,Active
1432,1737,Savings,1997-07-19,Active
2369,2862,Savings,1997-07-19,Active
3867,4661,Savings,1997-07-19,Active
1890,2293,Current,1997-07-20,Active
2204,2667,Savings,1997-07-20,Active
970,1169,Savings,1997-07-20,Active
5290,6391,Savings,1997-07-21,Active
2316,2802,Savings,1997-07-21,Active
611,733,Savings,1997-07-21,Active
1794,2174,Savings,1997-07-23,Active
801,960,Savings,1997-07-23,Active
3057,3697,Savings,1997-07-23,Active
2196,2658,Savings,1997-07-24,Active
2646,3192,Savings,1997-07-24,Active
2722,3288,Savings,1997-07-24,Active
2679,3234,Savings,1997-07-24,Active
2587,3123,Savings,1997-07-25,Active
3346,4046,Savings,1997-07-25,Active
1454,1763,Savings,1997-07-25,Active
2197,2659,Savings,1997-07-26,Active
1776,2153,Savings,1997-07-27,Active
547,659,Savings,1997-07-27,Active
5758,6967,Savings,1997-07-28,Active
3185,3850,Savings,1997-07-29,Active
1950,2371,Savings,1997-08-01,Active
811,973,Current,1997-08-01,Active
3381,4088,Savings,1997-08-02,Active
1522,1846,Savings,1997-08-02,Active
41,49,Savings,1997-08-02,Active
4533,5468,Savings,1997-08-03,Active
3343,4042,Savings,1997-08-03,Active
3686,4444,Savings,1997-08-03,Active
2927,3535,Savings,1997-08-04,Active
4091,4928,Savings,1997-08-04,Active
6602,7970,Savings,1997-08-04,Active
2558,3089,Savings,1997-08-04,Active
3208,3880,Savings,1997-08-04,Active
1389,1681,Savings,1997-08-05,Active
1033,1240,Savings,1997-08-05,Active
2449,2957,Savings,1997-08-05,Active
2000,2430,Savings,1997-08-06,Active
3724,4492,Savings,1997-08-06,Active
3281,3972,Savings,1997-08-06,Active
326,398,Savings,1997-08-06,Active
307,374,Savings,1997-08-07,Active
1951,2372,Savings,1997-08-07,Active
4445,5362,Savings,1997-08-07,Active
2338,2826,Savings,1997-08-08,Active
1319,1595,Fixed Deposit,1997-08-08,Active
311,378,Savings,1997-08-08,Active
3293,3984,Savings,1997-08-08,Active
1648,1998,Savings,1997-08-08,Active
38,46,Current,1997-08-08,Active
1434,1741,Savings,1997-08-08,Active
7437,9217,Current,1997-08-08,Active
4784,5774,Savings,1997-08-08,Active
2644,3190,Savings,1997-08-08,Active
785,939,Current,1997-08-09,Active
2776,3352,Savings,1997-08-10,Active
5572,6729,Savings,1997-08-11,Active
3046,3683,Savings,1997-08-11,Active
2138,2585,Savings,1997-08-11,Active
1662,2015,Savings,1997-08-11,Active
386,466,Savings,1997-08-11,Active
591,709,Savings,1997-08-12,Active
792,949,Savings,1997-08-13,Active
1043,1251,Savings,1997-08-13,Active
9433,11609,Savings,1997-08-14,Active
509,611,Savings,1997-08-14,Active
1747,2119,Savings,1997-08-14,Active
2073,2514,Savings,1997-08-14,Active
3097,3746,Savings,1997-08-14,Active
3062,3703,Savings,1997-08-15,Active
1355,1642,Savings,1997-08-16,Active
1881,2282,Savings,1997-08-17,Active
2595,3131,Savings,1997-08-17,Active
13,17,Savings,1997-08-17,Active
996,1200,Savings,1997-08-18,Active
37,45,Savings,1997-08-18,Active
2829,3420,Savings,1997-08-18,Active
529,637,Savings,1997-08-18,Active
1857,2252,Savings,1997-08-18,Active
9140,11252,Savings,1997-08-18,Active
2485,3000,Savings,1997-08-18,Active
2607,3146,Savings,1997-08-19,Active
653,783,Savings,1997-08-19,Active
10799,13276,Savings,1997-08-19,Active
1567,1899,Savings,1997-08-19,Active
1845,2237,Savings,1997-08-20,Active
1181,1422,Savings,1997-08-20,Active
3070,3712,Savings,1997-08-21,Active
645,774,Savings,1997-08-21,Active
1795,2175,Savings,1997-08-21,Active
2442,2949,Savings,1997-08-21,Active
2845,3439,Savings,1997-08-21,Active
8639,10654,Savings,1997-08-22,Active
4003,4826,Savings,1997-08-22,Active
3537,4269,Savings,1997-08-22,Active
2394,2890,Savings,1997-08-23,Active
859,1035,Savings,1997-08-26,Active
3798,4578,Savings,1997-08-27,Active
2317,2803,Savings,1997-08-28,Active
3828,4612,Savings,1997-08-28,Active
2422,2926,Savings,1997-08-29,Active
3556,4291,Savings,1997-08-29,Active
1154,1388,Current,1997-08-29,Active
3901,4704,Savings,1997-08-30,Active
3950,4765,Savings,1997-09-01,Active
2142,2590,Savings,1997-09-01,Active
2492,3008,Savings,1997-09-01,Active
45,53,Savings,1997-09-02,Active
2172,2628,Savings,1997-09-02,Active
909,1094,Savings,1997-09-02,Active
10243,12599,Savings,1997-09-03,Active
1026,1231,Savings,1997-09-03,Active
3444,4165,Current,1997-09-04,Active
1764,2138,Savings,1997-09-04,Active
4158,5012,Savings,1997-09-04,Active
585,703,Savings,1997-09-04,Active
5698,6892,Savings,1997-09-04,Active
178,217,Savings,1997-09-06,Active
2079,2521,Savings,1997-09-06,Active
2480,2995,Savings,1997-09-07,Active
2444,2951,Savings,1997-09-07,Active
3516,4246,Current,1997-09-07,Active
1303,1577,Savings,1997-09-08,Active
783,937,Savings,1997-09-08,Active
1729,2097,Savings,1997-09-08,Active
1790,2170,Savings,1997-09-08,Active
2351,2842,Savings,1997-09-08,Active
2997,3619,Savings,1997-09-09,Active
10650,13095,Savings,1997-09-09,Active
2684,3239,Savings,1997-09-10,Active
2459,2969,Savings,1997-09-10,Active
1240,1496,Savings,1997-09-11,Active
1783,2160,Savings,1997-09-11,Active
7156,8636,Savings,1997-09-11,Active
1085,1303,Savings,1997-09-11,Active
677,813,Savings,1997-09-13,Active
6505,7855,Savings,1997-09-13,Active
402,486,Savings,1997-09-14,Active
9156,11271,Savings,1997-09-14,Active
3987,4807,Savings,1997-09-14,Active
3852,4644,Savings,1997-09-14,Active
384,464,Current,1997-09-14,Active
1946,2365,Savings,1997-09-16,Active
3603,4346,Savings,1997-09-17,Active
1872,2270,Savings,1997-09-17,Active
3671,4424,Savings,1997-09-17,Active
735,882,Savings,1997-09-17,Active
3274,3963,Savings,1997-09-17,Active
5870,7102,Savings,1997-09-17,Active
5283,6383,Savings,1997-09-18,Active
1438,1745,Current,1997-09-18,Active
328,400,Savings,1997-09-18,Active
118,142,Savings,1997-09-18,Active
